ParcelNumber,segment,TotGLA,EffYearBuilt_Weighted,Acreage,FullBaths_Total,HalfBaths_Total,Tot Bsmt,GarageArea,GarageCapacity,Quality_Weighted,Total Value,Sold Price,Property Type
A9X4B72Q,Residential,1850,2008,0.24,2,1,950,480,2,3.8,385000,412000,Single Family Res
ZK82LM19P,Multi-Family,3200,1996,0.41,4,1,1600,720,3,4.2,640000,685000,Duplex
7HJQ31MN,Residential,1425,2015,0.18,2,0,600,400,2,3.5,315000,337000,Res Condo
PX91TR6V2,Residential,4100,1988,1.2,5,2,2100,950,4,4.7,980000,1105000,Single Family Res
LM5Q88AZ,Multi-Family,2750,2002,0.35,3,1,1200,650,2,4,575000,610000,Triplex
R2N8CV41X,Residential,980,1978,0.11,1,0,0,0,0,2.6,185000,210000,Single Family Res
TQ44YP7KJ,Residential,2300,2020,0.29,3,1,1100,560,2,4.5,520000,548000,Townhome
8WLM2ZQ9F,Multi-Family,3600,1991,0.62,4,2,1800,800,3,4.3,710000,755000,Duplex
HN73BC5RP,Residential,1550,2012,0.2,2,1,750,420,2,3.7,340000,365000,Single Family Res
QX9M11LK7,Residential,2950,2005,0.55,4,1,1450,700,3,4.1,615000,648000,Single Family Res
